year,age,sex,source,historic,central,upper,lower
1997,0,female,Our Projections,79.5693950756801,,,
1997,1,female,Our Projections,79.4795669278847,,,
1997,5,female,Our Projections,75.5860278262662,,,
1997,10,female,Our Projections,70.6371400447047,,,
1997,15,female,Our Projections,65.7097300639286,,,
1997,20,female,Our Projections,60.8234512956714,,,
1997,25,female,Our Projections,55.9827627593487,,,
1997,30,female,Our Projections,51.1786262262239,,,
1997,35,female,Our Projections,46.4545577426135,,,
1997,40,female,Our Projections,41.7862318000222,,,
1997,45,female,Our Projections,37.1225907438034,,,
1997,50,female,Our Projections,32.5821226139584,,,
1997,55,female,Our Projections,28.0701176060921,,,
1997,60,female,Our Projections,23.7476550869695,,,
1997,65,female,Our Projections,19.7536169307681,,,
1997,70,female,Our Projections,15.9342230030385,,,
1997,75,female,Our Projections,12.6476122711216,,,
1997,80,female,Our Projections,9.65182372023209,,,
1997,85,female,Our Projections,7.44088892069854,,,
1998,0,female,Our Projections,79.6124133143576,,,
1998,1,female,Our Projections,79.3980067582376,,,
1998,5,female,Our Projections,75.4805643844632,,,
1998,10,female,Our Projections,70.5315078425253,,,
1998,15,female,Our Projections,65.5714494100409,,,
1998,20,female,Our Projections,60.6776087688386,,,
1998,25,female,Our Projections,55.8201212325091,,,
1998,30,female,Our Projections,51.0104861344439,,,
1998,35,female,Our Projections,46.2906893117671,,,
1998,40,female,Our Projections,41.6361895955613,,,
1998,45,female,Our Projections,36.9679905647688,,,
1998,50,female,Our Projections,32.4468543795511,,,
1998,55,female,Our Projections,27.9716838680374,,,
1998,60,female,Our Projections,23.6924981715171,,,
1998,65,female,Our Projections,19.6478193541511,,,
1998,70,female,Our Projections,15.8535055093048,,,
1998,75,female,Our Projections,12.4959490170779,,,
1998,80,female,Our Projections,9.65085537286004,,,
1998,85,female,Our Projections,7.41715052283985,,,
1999,0,female,Our Projections,80.0907958229191,,,
1999,1,female,Our Projections,79.949698124608,,,
1999,5,female,Our Projections,76.0273613284791,,,
1999,10,female,Our Projections,71.1062996911588,,,
1999,15,female,Our Projections,66.1542785557885,,,
1999,20,female,Our Projections,61.2531406702419,,,
1999,25,female,Our Projections,56.4086165544404,,,
1999,30,female,Our Projections,51.5875284008177,,,
1999,35,female,Our Projections,46.8470454739342,,,
1999,40,female,Our Projections,42.145408725694,,,
1999,45,female,Our Projections,37.4871723654478,,,
1999,50,female,Our Projections,32.9097985389325,,,
1999,55,female,Our Projections,28.4817860650574,,,
1999,60,female,Our Projections,24.1277389097715,,,
1999,65,female,Our Projections,20.0801225225912,,,
1999,70,female,Our Projections,16.3442356226192,,,
1999,75,female,Our Projections,12.9977491714189,,,
1999,80,female,Our Projections,9.96141260208487,,,
1999,85,female,Our Projections,7.70544438310792,,,
2000,0,female,Our Projections,80.6335157897831,,,
2000,1,female,Our Projections,80.3709190825735,,,
2000,5,female,Our Projections,76.452854693869,,,
2000,10,female,Our Projections,71.5156622059946,,,
2000,15,female,Our Projections,66.575724409493,,,
2000,20,female,Our Projections,61.6906986420334,,,
2000,25,female,Our Projections,56.8217991988427,,,
2000,30,female,Our Projections,51.9812159139376,,,
2000,35,female,Our Projections,47.2320629047551,,,
2000,40,female,Our Projections,42.5012166554647,,,
2000,45,female,Our Projections,37.8495955741644,,,
2000,50,female,Our Projections,33.2873603121334,,,
2000,55,female,Our Projections,28.8145242141851,,,
2000,60,female,Our Projections,24.5304732009728,,,
2000,65,female,Our Projections,20.4130623587544,,,
2000,70,female,Our Projections,16.6878814758318,,,
2000,75,female,Our Projections,13.3526928233681,,,
2000,80,female,Our Projections,10.3303149148428,,,
2000,85,female,Our Projections,8.08992443324937,,,
2001,0,female,Our Projections,80.8429890304389,,,
2001,1,female,Our Projections,80.4976938516501,,,
2001,5,female,Our Projections,76.554185505196,,,
2001,10,female,Our Projections,71.5923061368528,,,
2001,15,female,Our Projections,66.6250985913191,,,
2001,20,female,Our Projections,61.7197807283761,,,
2001,25,female,Our Projections,56.8831307304866,,,
2001,30,female,Our Projections,52.0757333856011,,,
2001,35,female,Our Projections,47.2829491293234,,,
2001,40,female,Our Projections,42.5666536900176,,,
2001,45,female,Our Projections,37.8722397741197,,,
2001,50,female,Our Projections,33.3033642220579,,,
2001,55,female,Our Projections,28.8111047658921,,,
2001,60,female,Our Projections,24.5835424586252,,,
2001,65,female,Our Projections,20.5166676755837,,,
2001,70,female,Our Projections,16.7593863955706,,,
2001,75,female,Our Projections,13.2674572498993,,,
2001,80,female,Our Projections,10.3811001909057,,,
2001,85,female,Our Projections,8.13752375780614,,,
2002,0,female,Our Projections,81.5651214397553,,,
2002,1,female,Our Projections,81.2372732773338,,,
2002,5,female,Our Projections,77.3071660574017,,,
2002,10,female,Our Projections,72.346441651184,,,
2002,15,female,Our Projections,67.3944291028868,,,
2002,20,female,Our Projections,62.4784628816072,,,
2002,25,female,Our Projections,57.5988466224515,,,
2002,30,female,Our Projections,52.759613676605,,,
2002,35,female,Our Projections,47.9462960515339,,,
2002,40,female,Our Projections,43.2276669280581,,,
2002,45,female,Our Projections,38.5598726847767,,,
2002,50,female,Our Projections,33.9969734987765,,,
2002,55,female,Our Projections,29.5049621595595,,,
2002,60,female,Our Projections,25.210899045883,,,
2002,65,female,Our Projections,21.0957861337459,,,
2002,70,female,Our Projections,17.2209518362367,,,
2002,75,female,Our Projections,13.7184047480901,,,
2002,80,female,Our Projections,10.6548922478343,,,
2002,85,female,Our Projections,8.36541778975741,,,
2003,0,female,Our Projections,81.5181908515454,,,
2003,1,female,Our Projections,81.1709210976341,,,
2003,5,female,Our Projections,77.2335106273131,,,
2003,10,female,Our Projections,72.276508609606,,,
2003,15,female,Our Projections,67.3152674640577,,,
2003,20,female,Our Projections,62.4024464306311,,,
2003,25,female,Our Projections,57.5244597030195,,,
2003,30,female,Our Projections,52.6658949481212,,,
2003,35,female,Our Projections,47.8479964511142,,,
2003,40,female,Our Projections,43.0878542370912,,,
2003,45,female,Our Projections,38.40822286918,,,
2003,50,female,Our Projections,33.8525265189853,,,
2003,55,female,Our Projections,29.4041222269325,,,
2003,60,female,Our Projections,25.1456068501867,,,
2003,65,female,Our Projections,21.0971202857431,,,
2003,70,female,Our Projections,17.1640322450676,,,
2003,75,female,Our Projections,13.6941089857701,,,
2003,80,female,Our Projections,10.5688661574047,,,
2003,85,female,Our Projections,8.26277992277992,,,
2004,0,female,Our Projections,81.5142465612155,,,
2004,1,female,Our Projections,81.079334867539,,,
2004,5,female,Our Projections,77.1377771397618,,,
2004,10,female,Our Projections,72.1844370391595,,,
2004,15,female,Our Projections,67.2336561640636,,,
2004,20,female,Our Projections,62.32130024447,,,
2004,25,female,Our Projections,57.4618566720244,,,
2004,30,female,Our Projections,52.6315954304897,,,
2004,35,female,Our Projections,47.8315184639266,,,
2004,40,female,Our Projections,43.0961336923518,,,
2004,45,female,Our Projections,38.4435041003599,,,
2004,50,female,Our Projections,33.861486819859,,,
2004,55,female,Our Projections,29.3502182136628,,,
2004,60,female,Our Projections,25.1058638840146,,,
2004,65,female,Our Projections,20.9836419019232,,,
2004,70,female,Our Projections,17.126557937451,,,
2004,75,female,Our Projections,13.5611568566659,,,
2004,80,female,Our Projections,10.5538171446645,,,
2004,85,female,Our Projections,8.2236796429457,,,
2005,0,female,Our Projections,81.5022530526097,,,
2005,1,female,Our Projections,81.214458806502,,,
2005,5,female,Our Projections,77.2747175029157,,,
2005,10,female,Our Projections,72.3253272156441,,,
2005,15,female,Our Projections,67.3528475059001,,,
2005,20,female,Our Projections,62.4263351517991,,,
2005,25,female,Our Projections,57.5819500771304,,,
2005,30,female,Our Projections,52.7326599847818,,,
2005,35,female,Our Projections,47.9265391670546,,,
2005,40,female,Our Projections,43.186372626862,,,
2005,45,female,Our Projections,38.4843487918304,,,
2005,50,female,Our Projections,33.8836688916947,,,
2005,55,female,Our Projections,29.369320118145,,,
2005,60,female,Our Projections,25.0703352921079,,,
2005,65,female,Our Projections,20.9592613119607,,,
2005,70,female,Our Projections,17.0550418355071,,,
2005,75,female,Our Projections,13.5537742390257,,,
2005,80,female,Our Projections,10.3875698850987,,,
2005,85,female,Our Projections,8.17952210274791,,,
2006,0,female,Our Projections,82.4302365540978,,,
2006,1,female,Our Projections,82.0225585895428,,,
2006,5,female,Our Projections,78.1011762222292,,,
2006,10,female,Our Projections,73.1278623989622,,,
2006,15,female,Our Projections,68.1634956036759,,,
2006,20,female,Our Projections,63.2450931825976,,,
2006,25,female,Our Projections,58.3767105238257,,,
2006,30,female,Our Projections,53.5332930755774,,,
2006,35,female,Our Projections,48.6808737493936,,,
2006,40,female,Our Projections,43.931928706199,,,
2006,45,female,Our Projections,39.2822673457437,,,
2006,50,female,Our Projections,34.6741315195406,,,
2006,55,female,Our Projections,30.141430262393,,,
2006,60,female,Our Projections,25.8054382567285,,,
2006,65,female,Our Projections,21.7212716122881,,,
2006,70,female,Our Projections,17.7815034273264,,,
2006,75,female,Our Projections,14.2655276665714,,,
2006,80,female,Our Projections,11.055984015909,,,
2006,85,female,Our Projections,8.81530969030969,,,
2007,0,female,Our Projections,82.1284488208695,,,
2007,1,female,Our Projections,81.7194329195139,,,
2007,5,female,Our Projections,77.7864412646409,,,
2007,10,female,Our Projections,72.8251661237396,,,
2007,15,female,Our Projections,67.8769812302923,,,
2007,20,female,Our Projections,62.968168044622,,,
2007,25,female,Our Projections,58.0906476234039,,,
2007,30,female,Our Projections,53.2391121412604,,,
2007,35,female,Our Projections,48.3967480171017,,,
2007,40,female,Our Projections,43.6241457122155,,,
2007,45,female,Our Projections,38.9611384227599,,,
2007,50,female,Our Projections,34.3698136749625,,,
2007,55,female,Our Projections,29.8536667796932,,,
2007,60,female,Our Projections,25.4930885096649,,,
2007,65,female,Our Projections,21.3122970012228,,,
2007,70,female,Our Projections,17.4173240407397,,,
2007,75,female,Our Projections,13.7737082241966,,,
2007,80,female,Our Projections,10.569575654176,,,
2007,85,female,Our Projections,8.1510199506837,,,
2008,0,female,Our Projections,82.4333861163012,,,
2008,1,female,Our Projections,82.034085400897,,,
2008,5,female,Our Projections,78.090007359039,,,
2008,10,female,Our Projections,73.1113477658394,,,
2008,15,female,Our Projections,68.1377000672589,,,
2008,20,female,Our Projections,63.2305191821194,,,
2008,25,female,Our Projections,58.3435999521158,,,
2008,30,female,Our Projections,53.5034186497136,,,
2008,35,female,Our Projections,48.6607388562722,,,
2008,40,female,Our Projections,43.9082925837761,,,
2008,45,female,Our Projections,39.2397878954348,,,
2008,50,female,Our Projections,34.6591717366436,,,
2008,55,female,Our Projections,30.1836710116349,,,
2008,60,female,Our Projections,25.8092906955137,,,
2008,65,female,Our Projections,21.6472174985473,,,
2008,70,female,Our Projections,17.7185985773213,,,
2008,75,female,Our Projections,14.0900849603417,,,
2008,80,female,Our Projections,10.8118397728792,,,
2008,85,female,Our Projections,8.50611363636364,,,
2009,0,female,Our Projections,82.8542527435012,,,
2009,1,female,Our Projections,82.382504056728,,,
2009,5,female,Our Projections,78.4467542283733,,,
2009,10,female,Our Projections,73.5171922684864,,,
2009,15,female,Our Projections,68.5651923479996,,,
2009,20,female,Our Projections,63.6452648985183,,,
2009,25,female,Our Projections,58.7913617935498,,,
2009,30,female,Our Projections,53.9427947970449,,,
2009,35,female,Our Projections,49.1104513537689,,,
2009,40,female,Our Projections,44.3749335478015,,,
2009,45,female,Our Projections,39.7217614924198,,,
2009,50,female,Our Projections,35.1133119091711,,,
2009,55,female,Our Projections,30.6312524470978,,,
2009,60,female,Our Projections,26.2864825345799,,,
2009,65,female,Our Projections,22.0759259678369,,,
2009,70,female,Our Projections,18.1240377297982,,,
2009,75,female,Our Projections,14.4829461675139,,,
2009,80,female,Our Projections,11.2509999568788,,,
2009,85,female,Our Projections,8.77612859097127,,,
2010,0,female,Our Projections,82.8558612444462,,,
2010,1,female,Our Projections,82.40592567451,,,
2010,5,female,Our Projections,78.4400904369099,,,
2010,10,female,Our Projections,73.4592144913952,,,
2010,15,female,Our Projections,68.4892483216361,,,
2010,20,female,Our Projections,63.5418256838417,,,
2010,25,female,Our Projections,58.6454285561735,,,
2010,30,female,Our Projections,53.753407091567,,,
2010,35,female,Our Projections,48.9382419590231,,,
2010,40,female,Our Projections,44.1696011291796,,,
2010,45,female,Our Projections,39.4630610923064,,,
2010,50,female,Our Projections,34.8613889804973,,,
2010,55,female,Our Projections,30.3485063627801,,,
2010,60,female,Our Projections,25.9996556436404,,,
2010,65,female,Our Projections,21.8078531891138,,,
2010,70,female,Our Projections,17.8602399732037,,,
2010,75,female,Our Projections,14.1828541857978,,,
2010,80,female,Our Projections,10.9937828686008,,,
2010,85,female,Our Projections,8.35595537397863,,,
2011,0,female,Our Projections,82.887936638295,,,
2011,1,female,Our Projections,82.5053955102696,,,
2011,5,female,Our Projections,78.576343839544,,,
2011,10,female,Our Projections,73.6270066453338,,,
2011,15,female,Our Projections,68.6585985443516,,,
2011,20,female,Our Projections,63.7448627125063,,,
2011,25,female,Our Projections,58.8788695840587,,,
2011,30,female,Our Projections,54.0570462223124,,,
2011,35,female,Our Projections,49.2220825910014,,,
2011,40,female,Our Projections,44.463379557113,,,
2011,45,female,Our Projections,39.74170411981,,,
2011,50,female,Our Projections,35.1534034958086,,,
2011,55,female,Our Projections,30.6983655059706,,,
2011,60,female,Our Projections,26.3887901931293,,,
2011,65,female,Our Projections,22.1622135851241,,,
2011,70,female,Our Projections,18.1813079915437,,,
2011,75,female,Our Projections,14.5075767929675,,,
2011,80,female,Our Projections,11.257794371304,,,
2011,85,female,Our Projections,8.63319881487536,,,
2012,0,female,Our Projections,83.2702920051853,,,
2012,1,female,Our Projections,82.9759599873074,,,
2012,5,female,Our Projections,79.0260344494084,,,
2012,10,female,Our Projections,74.0476628834912,,,
2012,15,female,Our Projections,69.0968057399595,,,
2012,20,female,Our Projections,64.1479688036257,,,
2012,25,female,Our Projections,59.2634717277268,,,
2012,30,female,Our Projections,54.3936909289699,,,
2012,35,female,Our Projections,49.5845504194172,,,
2012,40,female,Our Projections,44.7757650282585,,,
2012,45,female,Our Projections,40.0434102846088,,,
2012,50,female,Our Projections,35.3795384489766,,,
2012,55,female,Our Projections,30.8748928516038,,,
2012,60,female,Our Projections,26.5151465304068,,,
2012,65,female,Our Projections,22.3208515255938,,,
2012,70,female,Our Projections,18.4078638223278,,,
2012,75,female,Our Projections,14.7062008093905,,,
2012,80,female,Our Projections,11.4727568814755,,,
2012,85,female,Our Projections,8.95959337349398,,,
2013,0,female,Our Projections,84.1614120550582,,,
2013,1,female,Our Projections,83.6545943142828,,,
2013,5,female,Our Projections,79.7115595916979,,,
2013,10,female,Our Projections,74.7636659815675,,,
2013,15,female,Our Projections,69.8008064326917,,,
2013,20,female,Our Projections,64.8727757386304,,,
2013,25,female,Our Projections,60.0191018719007,,,
2013,30,female,Our Projections,55.1309931339007,,,
2013,35,female,Our Projections,50.2984288810107,,,
2013,40,female,Our Projections,45.5234465036456,,,
2013,45,female,Our Projections,40.7980219137352,,,
2013,50,female,Our Projections,36.1828427532101,,,
2013,55,female,Our Projections,31.7029684450207,,,
2013,60,female,Our Projections,27.4039808988429,,,
2013,65,female,Our Projections,23.1966702563314,,,
2013,70,female,Our Projections,19.2878843787415,,,
2013,75,female,Our Projections,15.598602334749,,,
2013,80,female,Our Projections,12.3205054389909,,,
2013,85,female,Our Projections,9.85252149297547,,,
2014,0,female,Our Projections,83.9285164572752,,,
2014,1,female,Our Projections,83.4330604925082,,,
2014,5,female,Our Projections,79.5080140149301,,,
2014,10,female,Our Projections,74.5312837283742,,,
2014,15,female,Our Projections,69.5436198403925,,,
2014,20,female,Our Projections,64.6125822375176,,,
2014,25,female,Our Projections,59.7123357861552,,,
2014,30,female,Our Projections,54.8455588049034,,,
2014,35,female,Our Projections,50.0092964996366,,,
2014,40,female,Our Projections,45.2566523386935,,,
2014,45,female,Our Projections,40.5396140193474,,,
2014,50,female,Our Projections,35.9637344898763,,,
2014,55,female,Our Projections,31.498953578716,,,
2014,60,female,Our Projections,27.0957234421549,,,
2014,65,female,Our Projections,22.8720880690509,,,
2014,70,female,Our Projections,18.9599573811258,,,
2014,75,female,Our Projections,15.270953215567,,,
2014,80,female,Our Projections,12.0322106329807,,,
2014,85,female,Our Projections,9.37052876400228,,,
2015,0,female,Our Projections,85.3228207575335,,,
2015,1,female,Our Projections,84.8521481639704,,,
2015,5,female,Our Projections,80.9275782046584,,,
2015,10,female,Our Projections,75.9560234812169,,,
2015,15,female,Our Projections,70.982675267082,,,
2015,20,female,Our Projections,66.0607571808042,,,
2015,25,female,Our Projections,61.1622488395669,,,
2015,30,female,Our Projections,56.2983258139114,,,
2015,35,female,Our Projections,51.4661483394146,,,
2015,40,female,Our Projections,46.6825407239684,,,
2015,45,female,Our Projections,41.9492881693258,,,
2015,50,female,Our Projections,37.2850754644267,,,
2015,55,female,Our Projections,32.801598632539,,,
2015,60,female,Our Projections,28.4003956820536,,,
2015,65,female,Our Projections,24.1815650203699,,,
2015,70,female,Our Projections,20.2502348358584,,,
2015,75,female,Our Projections,16.5623191226615,,,
2015,80,female,Our Projections,13.3035947136107,,,
2015,85,female,Our Projections,10.7845027105922,,,
2016,0,female,Our Projections,84.9930231087895,,,
2016,1,female,Our Projections,84.5684736714608,,,
2016,5,female,Our Projections,80.6913983940139,,,
2016,10,female,Our Projections,75.7553092636485,,,
2016,15,female,Our Projections,70.7760130887778,,,
2016,20,female,Our Projections,65.8208380574743,,,
2016,25,female,Our Projections,60.9047321640283,,,
2016,30,female,Our Projections,56.0593109773288,,,
2016,35,female,Our Projections,51.2276628118438,,,
2016,40,female,Our Projections,46.4797737473625,,,
2016,45,female,Our Projections,41.8013924617444,,,
2016,50,female,Our Projections,37.1695314666934,,,
2016,55,female,Our Projections,32.6890183682076,,,
2016,60,female,Our Projections,28.3794794624691,,,
2016,65,female,Our Projections,24.1856749328692,,,
2016,70,female,Our Projections,20.2700727199437,,,
2016,75,female,Our Projections,16.5994522730428,,,
2016,80,female,Our Projections,13.3296489038442,,,
2016,85,female,Our Projections,10.7835675837321,,,
2017,0,female,Our Projections,84.9642996268954,,,
2017,1,female,Our Projections,84.4055416047776,,,
2017,5,female,Our Projections,80.4563243149305,,,
2017,10,female,Our Projections,75.4916245815332,,,
2017,15,female,Our Projections,70.5136659993661,,,
2017,20,female,Our Projections,65.5876840359034,,,
2017,25,female,Our Projections,60.7112542383666,,,
2017,30,female,Our Projections,55.8467456968985,,,
2017,35,female,Our Projections,51.0037673284854,,,
2017,40,female,Our Projections,46.2263183893859,,,
2017,45,female,Our Projections,41.4954724394873,,,
2017,50,female,Our Projections,36.8817142328352,,,
2017,55,female,Our Projections,32.3969301537323,,,
2017,60,female,Our Projections,28.0300431266405,,,
2017,65,female,Our Projections,23.7682578425393,,,
2017,70,female,Our Projections,19.777714874763,,,
2017,75,female,Our Projections,16.1319164799438,,,
2017,80,female,Our Projections,12.7686611594187,,,
2017,85,female,Our Projections,10.2465108892922,,,
2018,0,female,Our Projections,86.3208593426604,,,
2018,1,female,Our Projections,85.7743802176508,,,
2018,5,female,Our Projections,81.8243123499194,,,
2018,10,female,Our Projections,76.8434662575636,,,
2018,15,female,Our Projections,71.9003552750184,,,
2018,20,female,Our Projections,66.9591015700695,,,
2018,25,female,Our Projections,62.0703692115551,,,
2018,30,female,Our Projections,57.1377953250021,,,
2018,35,female,Our Projections,52.3345215343856,,,
2018,40,female,Our Projections,47.5538332301483,,,
2018,45,female,Our Projections,42.8299764795552,,,
2018,50,female,Our Projections,38.1818974504692,,,
2018,55,female,Our Projections,33.6938092288135,,,
2018,60,female,Our Projections,29.2563068937627,,,
2018,65,female,Our Projections,25.0042196405132,,,
2018,70,female,Our Projections,21.0618362504514,,,
2018,75,female,Our Projections,17.3591087764685,,,
2018,80,female,Our Projections,14.0650369378105,,,
2018,85,female,Our Projections,11.4447811284047,,,
2019,0,female,Our Projections,86.2360039231166,,,
2019,1,female,Our Projections,85.7648949074053,,,
2019,5,female,Our Projections,81.8250376020622,,,
2019,10,female,Our Projections,76.8546001248889,,,
2019,15,female,Our Projections,71.8710800886482,,,
2019,20,female,Our Projections,66.9249358216551,,,
2019,25,female,Our Projections,62.0498925114325,,,
2019,30,female,Our Projections,57.1601834831108,,,
2019,35,female,Our Projections,52.3511477250489,,,
2019,40,female,Our Projections,47.6403878564928,,,
2019,45,female,Our Projections,42.9262274835446,,,
2019,50,female,Our Projections,38.3011890689438,,,
2019,55,female,Our Projections,33.7929470929661,,,
2019,60,female,Our Projections,29.4303450194159,,,
2019,65,female,Our Projections,25.195995956109,,,
2019,70,female,Our Projections,21.1827102025684,,,
2019,75,female,Our Projections,17.3725794982264,,,
2019,80,female,Our Projections,14.063369344728,,,
2019,85,female,Our Projections,11.4338705156951,,,
2020,0,female,Our Projections,85.4075143350876,,,
2020,1,female,Our Projections,85.0706111518549,,,
2020,5,female,Our Projections,81.1143607766162,,,
2020,10,female,Our Projections,76.1302173194274,,,
2020,15,female,Our Projections,71.154730022421,,,
2020,20,female,Our Projections,66.2143466017333,,,
2020,25,female,Our Projections,61.3426274926139,,,
2020,30,female,Our Projections,56.4846599805526,,,
2020,35,female,Our Projections,51.6461081992377,,,
2020,40,female,Our Projections,46.8690818669207,,,
2020,45,female,Our Projections,42.1579395119044,,,
2020,50,female,Our Projections,37.5588160730385,,,
2020,55,female,Our Projections,33.0717511383325,,,
2020,60,female,Our Projections,28.7099716852916,,,
2020,65,female,Our Projections,24.5368250551407,,,
2020,70,female,Our Projections,20.5444288752201,,,
2020,75,female,Our Projections,16.9064000741862,,,
2020,80,female,Our Projections,13.723326801851,,,
2020,85,female,Our Projections,11.0130921619294,,,
2021,0,female,Our Projections,85.5670553084101,,,
2021,1,female,Our Projections,85.1368651067489,,,
2021,5,female,Our Projections,81.1848074465798,,,
2021,10,female,Our Projections,76.2173152771452,,,
2021,15,female,Our Projections,71.2381200671682,,,
2021,20,female,Our Projections,66.2887346866913,,,
2021,25,female,Our Projections,61.4008878704985,,,
2021,30,female,Our Projections,56.5596294603176,,,
2021,35,female,Our Projections,51.728855973655,,,
2021,40,female,Our Projections,47.0025536613681,,,
2021,45,female,Our Projections,42.3098436661716,,,
2021,50,female,Our Projections,37.7162439248174,,,
2021,55,female,Our Projections,33.2371019506276,,,
2021,60,female,Our Projections,28.9036577721911,,,
2021,65,female,Our Projections,24.7661958718224,,,
2021,70,female,Our Projections,20.8208175153749,,,
2021,75,female,Our Projections,17.1732348764335,,,
2021,80,female,Our Projections,14.0103860513816,,,
2021,85,female,Our Projections,11.4764895603463,,,
2022,0,female,Our Projections,,85.8077441020154,86.9639670382803,84.631118813137
2022,1,female,Our Projections,,85.3557082080694,86.4182349766076,84.2924764123418
2022,5,female,Our Projections,,81.3995451718869,82.4472214212328,80.3575093155092
2022,10,female,Our Projections,,76.4305410243931,77.4713464779907,75.3975792784245
2022,15,female,Our Projections,,71.4506537190605,72.4886951943891,70.4218632633651
2022,20,female,Our Projections,,66.5000154236469,67.5302653820033,65.4788199375168
2022,25,female,Our Projections,,61.6086127348861,62.6246736712967,60.6044179971602
2022,30,female,Our Projections,,56.7630433382846,57.7595422910023,55.7814181129087
2022,35,female,Our Projections,,51.9283954256537,52.9073429795745,50.966549338151
2022,40,female,Our Projections,,47.1969457061582,48.1516103499605,46.2611803275872
2022,45,female,Our Projections,,42.4988744682411,43.4293522897343,41.5893146040722
2022,50,female,Our Projections,,37.9005496672233,38.8071642990657,37.0162213769157
2022,55,female,Our Projections,,33.4156335765975,34.2951495050799,32.559821389056
2022,60,female,Our Projections,,29.0766903735833,29.9304545610112,28.2478831711033
2022,65,female,Our Projections,,24.9315842458692,25.7499904422207,24.13971736456
2022,70,female,Our Projections,,20.9772788846269,21.7526789735056,20.2298415339826
2022,75,female,Our Projections,,17.3174074492924,18.0352480129283,16.6301771792894
2022,80,female,Our Projections,,14.1468297588648,14.8265609025675,13.49861185902
2022,85,female,Our Projections,,11.6039409970078,12.2411062358077,10.9993038464818
2023,0,female,Our Projections,,86.0469520398053,87.6773406214547,84.381780692188
2023,1,female,Our Projections,,85.57381233465,87.081370792002,84.0694514680448
2023,5,female,Our Projections,,81.6143700322917,83.1045531621657,80.1401587909266
2023,10,female,Our Projections,,76.643846918796,78.1248078016641,75.1824857361141
2023,15,female,Our Projections,,71.6632641228642,73.1400135055118,70.2074428602231
2023,20,female,Our Projections,,66.7106686904604,68.1783835777273,65.266299853774
2023,25,female,Our Projections,,61.8169863310512,63.2643803533238,60.3959927997485
2023,30,female,Our Projections,,56.9670829583388,58.3882603814959,55.5777652397766
2023,35,female,Our Projections,,52.1285389937462,53.5262295589773,50.7671953128264
2023,40,female,Our Projections,,47.3919117232866,48.7564815628818,46.0678067055218
2023,45,female,Our Projections,,42.6884456213385,44.0202991034042,41.4020427743338
2023,50,female,Our Projections,,38.0853644232133,39.3841855442457,36.8339352394318
2023,55,female,Our Projections,,33.5946308269718,34.8556227705873,32.3838616795918
2023,60,female,Our Projections,,29.2504820359088,30.4757934418143,28.0775814238439
2023,65,female,Our Projections,,25.0979809568558,26.2738244163465,23.9770900136528
2023,70,female,Our Projections,,21.1347009624936,22.2510684267599,20.0768771391656
2023,75,female,Our Projections,,17.4627257295902,18.4990610339951,16.4904116469075
2023,80,female,Our Projections,,14.28426044719,15.2673103253465,13.3667069097301
2023,85,female,Our Projections,,11.7325233403661,12.6561592080592,10.8762722902067
2024,0,female,Our Projections,,86.2840643286374,88.2779964417693,84.2469494091289
2024,1,female,Our Projections,,85.7914386728143,87.6438637940094,83.9497755459305
2024,5,female,Our Projections,,81.8287021384127,83.6628674583547,80.022888860311
2024,10,female,Our Projections,,76.8566527763974,78.6799897381167,75.0675110811703
2024,15,female,Our Projections,,71.8753709075149,73.6945330167404,70.0924350189918
2024,20,female,Our Projections,,66.9215069796585,68.7296020999144,65.1518908846284
2024,25,female,Our Projections,,62.0242308294349,63.8095927623001,60.2839259137475
2024,30,female,Our Projections,,57.16996267081,58.9252024169961,55.4689369081554
2024,35,female,Our Projections,,52.3280485003674,54.0552288585226,50.6602170769369
2024,40,female,Our Projections,,47.5862038530189,49.2734348837957,45.9642650936729
2024,45,female,Our Projections,,42.8782291312572,44.5259288585243,41.3014971430424
2024,50,female,Our Projections,,38.2699379198447,39.8788153663969,36.7362193867234
2024,55,female,Our Projections,,33.7737133868959,35.3370856699974,32.2893967433275
2024,60,female,Our Projections,,29.4243123854281,30.9442960193837,27.9861451414233
2024,65,female,Our Projections,,25.264338063375,26.7246833346895,23.890192171526
2024,70,female,Our Projections,,21.2922487042959,22.6809569499772,19.9949998795822
2024,75,female,Our Projections,,17.6085431848083,18.9008783026072,16.4154392550119
2024,80,female,Our Projections,,14.4224394056877,15.6500930576162,13.2962157029769
2024,85,female,Our Projections,,11.862061105112,13.0168415861157,10.8109782169947
2025,0,female,Our Projections,,86.5172921098874,88.8067356545127,84.165386498611
2025,1,female,Our Projections,,86.0050530148886,88.1417011414163,83.876936001247
2025,5,female,Our Projections,,82.0398541967933,84.1573329711404,79.9524858884449
2025,10,female,Our Projections,,77.0662700895975,79.1729122066475,74.9970738889665
2025,15,female,Our Projections,,72.0850355088873,74.1860028916683,70.0227098644975
2025,20,female,Our Projections,,67.1291933423941,69.2191361673909,65.0827968143213
2025,25,female,Our Projections,,62.2289498754374,64.2936316972972,60.2166142438435
2025,30,female,Our Projections,,57.3714953022901,59.4019771251565,55.4032114046038
2025,35,female,Our Projections,,52.5256302791054,54.5255221756686,50.595922380395
2025,40,female,Our Projections,,47.7790369106637,49.7349387888044,45.9021274230699
2025,45,female,Our Projections,,43.0660481194393,44.9775568207597,41.2407924761279
2025,50,female,Our Projections,,38.4533355504883,40.3210046429215,36.6774489233016
